Date,Adj Close,Close,High,Low,Open,Volume
2020-01-02 00:00:00+00:00,121.47045135498047,137.00999450683594,137.52999877929688,136.6699981689453,136.7899932861328,11034100
2020-01-03 00:00:00+00:00,123.34117889404297,139.1199951171875,139.16000366210938,137.8800048828125,138.27000427246094,12366000
2020-01-06 00:00:00+00:00,122.6407699584961,138.3300018310547,139.7100067138672,138.14999389648438,139.69000244140625,11369800
2020-01-07 00:00:00+00:00,122.0378646850586,137.64999389648438,138.47000122070312,137.63999938964844,138.22000122070312,8381200
2020-01-08 00:00:00+00:00,121.23107147216797,136.74000549316406,138.30999755859375,136.32000732421875,137.92999267578125,10621700
2020-01-09 00:00:00+00:00,121.65666198730469,137.22000122070312,137.44000244140625,135.91000366210938,136.0,7411500
2020-01-10 00:00:00+00:00,122.73831176757812,138.44000244140625,138.47000122070312,137.6300048828125,137.6699981689453,8776000
2020-01-13 00:00:00+00:00,122.36589813232422,138.02000427246094,138.08999633789062,137.38999938964844,137.8800048828125,5966900
2020-01-14 00:00:00+00:00,122.99537658691406,138.72999572753906,138.82000732421875,138.13999938964844,138.17999267578125,13920300
2020-01-15 00:00:00+00:00,123.8110580444336,139.64999389648438,139.75999450683594,139.02000427246094,139.52000427246094,6290500
2020-01-16 00:00:00+00:00,123.42095184326172,139.2100067138672,139.52999877929688,138.74000549316406,139.25999450683594,6798600
2020-01-17 00:00:00+00:00,122.36589813232422,138.02000427246094,138.13999938964844,137.36000061035156,137.5800018310547,9693100
2020-01-21 00:00:00+00:00,123.6514663696289,139.47000122070312,139.64999389648438,138.77000427246094,138.80999755859375,6794900
2020-01-22 00:00:00+00:00,124.08590698242188,139.9600067138672,140.13999938964844,139.58999633789062,139.72000122070312,6317000
2020-01-23 00:00:00+00:00,124.95474243164062,140.94000244140625,141.3800048828125,140.77999877929688,140.85000610351562,9747400
2020-01-24 00:00:00+00:00,125.96541595458984,142.0800018310547,142.5500030517578,141.3000030517578,141.4199981689453,8585000
2020-01-27 00:00:00+00:00,127.92479705810547,144.2899932861328,144.2899932861328,143.5,143.9499969482422,10935200
2020-01-28 00:00:00+00:00,126.92288970947266,143.16000366210938,144.08999633789062,142.82000732421875,143.92999267578125,10612900
2020-01-29 00:00:00+00:00,128.16421508789062,144.55999755859375,144.6999969482422,143.42999267578125,143.44000244140625,9566800
2020-01-30 00:00:00+00:00,128.181884765625,144.5800018310547,145.6699981689453,144.2899932861328,144.89999389648438,14711800
2020-01-31 00:00:00+00:00,129.35220336914062,145.89999389648438,145.99000549316406,145.08999633789062,145.1699981689453,14538100
2020-02-03 00:00:00+00:00,129.24732971191406,145.5399932861328,145.75999450683594,144.1199951171875,144.9499969482422,15309000
2020-02-04 00:00:00+00:00,127.50682830810547,143.5800018310547,144.13999938964844,143.05999755859375,143.99000549316406,11388300
2020-02-05 00:00:00+00:00,126.11251068115234,142.00999450683594,142.6999969482422,141.89999389648438,142.3000030517578,10782600
2020-02-06 00:00:00+00:00,126.6808853149414,142.64999389648438,142.8800048828125,142.0,142.17999267578125,6683100
2020-02-07 00:00:00+00:00,128.26165771484375,144.42999267578125,144.74000549316406,143.8699951171875,144.22000122070312,11374800
2020-02-10 00:00:00+00:00,128.616943359375,144.8300018310547,145.25,144.67999267578125,145.10000610351562,6699300
2020-02-11 00:00:00+00:00,127.96855926513672,144.10000610351562,144.72000122070312,143.94000244140625,144.58999633789062,7784100
2020-02-12 00:00:00+00:00,127.3203353881836,143.3699951171875,143.5500030517578,142.99000549316406,143.3699951171875,5595500
2020-02-13 00:00:00+00:00,127.80867767333984,143.9199981689453,144.1999969482422,143.27000427246094,143.44000244140625,7883400
2020-02-14 00:00:00+00:00,128.3682098388672,144.5500030517578,145.0800018310547,144.4499969482422,144.75999450683594,7137400
2020-02-18 00:00:00+00:00,129.24732971191406,145.5399932861328,146.0500030517578,144.9199981689453,145.33999633789062,6909200
2020-02-19 00:00:00+00:00,129.23843383789062,145.52999877929688,145.6199951171875,144.97999572753906,145.1199951171875,5707700
2020-02-20 00:00:00+00:00,130.2509002685547,146.6699981689453,146.94000244140625,146.0,146.0800018310547,9332900
2020-02-21 00:00:00+00:00,131.46754455566406,148.0399932861328,148.8800048828125,147.64999389648438,147.8000030517578,13860300
2020-02-24 00:00:00+00:00,133.43016052246094,150.25,150.9600067138672,150.0,150.8300018310547,15929300
2020-02-25 00:00:00+00:00,134.14056396484375,151.0500030517578,151.75999450683594,150.13999938964844,150.2100067138672,20802900
2020-02-26 00:00:00+00:00,133.43016052246094,150.25,151.72000122070312,149.5800018310547,149.9499969482422,22589500
2020-02-27 00:00:00+00:00,134.87759399414062,151.8800048828125,153.0800018310547,150.8300018310547,152.6999969482422,30687900
2020-02-28 00:00:00+00:00,137.92367553710938,155.30999755859375,155.97999572753906,154.16000366210938,154.4499969482422,44935200
2020-03-02 00:00:00+00:00,136.90890502929688,153.94000244140625,156.5,153.75999450683594,155.3000030517578,28152400
2020-03-03 00:00:00+00:00,139.03448486328125,156.3300018310547,159.6999969482422,152.36000061035156,153.80999755859375,38608000
2020-03-04 00:00:00+00:00,137.55813598632812,154.6699981689453,157.35000610351562,154.19000244140625,156.41000366210938,23463700
2020-03-05 00:00:00+00:00,140.98219299316406,158.52000427246094,158.82000732421875,156.80999755859375,157.1300048828125,17786200
2020-03-06 00:00:00+00:00,148.31951904296875,166.77000427246094,169.3300018310547,164.11000061035156,167.3000030517578,76288300
2020-03-09 00:00:00+00:00,152.33935546875,171.2899932861328,179.6999969482422,170.33999633789062,179.10000610351562,41552800
2020-03-10 00:00:00+00:00,144.53074645996094,162.50999450683594,172.92999267578125,162.02999877929688,169.63999938964844,37728300
2020-03-11 00:00:00+00:00,139.21231079101562,156.52999877929688,167.02999877929688,155.6300048828125,165.42999267578125,29519300
2020-03-12 00:00:00+00:00,140.07505798339844,157.5,166.36000061035156,155.66000366210938,163.50999450683594,24361800
2020-03-13 00:00:00+00:00,136.90890502929688,153.94000244140625,158.1999969482422,152.19000244140625,155.0,19812900
2020-03-16 00:00:00+00:00,145.77587890625,163.91000366210938,166.14999389648438,157.80999755859375,160.3800048828125,30496700
2020-03-17 00:00:00+00:00,136.0551300048828,152.97999572753906,165.6300048828125,152.7100067138672,163.5,18570900
2020-03-18 00:00:00+00:00,128.37989807128906,144.35000610351562,154.13999938964844,139.00999450683594,152.83999633789062,47061000
2020-03-19 00:00:00+00:00,131.87509155273438,148.27999877929688,153.4499969482422,145.25,146.9499969482422,21175300
2020-03-20 00:00:00+00:00,141.79153442382812,159.42999267578125,159.42999267578125,152.11000061035156,153.3000030517578,20863100
2020-03-23 00:00:00+00:00,147.6346435546875,166.0,166.69000244140625,156.57000732421875,157.5,19971800
2020-03-24 00:00:00+00:00,144.88650512695312,162.91000366210938,165.4499969482422,160.41000366210938,161.25,11948600
2020-03-25 00:00:00+00:00,144.5574188232422,162.5399932861328,166.67999267578125,161.6199951171875,163.58999633789062,10750600
2020-03-26 00:00:00+00:00,145.26901245117188,163.33999633789062,165.67999267578125,162.27000427246094,164.0,10576200
2020-03-27 00:00:00+00:00,149.14659118652344,167.6999969482422,168.25,164.58999633789062,165.52000427246094,12550000
2020-03-30 00:00:00+00:00,147.9192657470703,166.32000732421875,170.11000061035156,165.94000244140625,168.3000030517578,13473200
2020-03-31 00:00:00+00:00,146.71859741210938,164.97000122070312,166.9199981689453,164.55999755859375,165.6999969482422,11464800
2020-04-01 00:00:00+00:00,148.7742919921875,167.0399932861328,168.9600067138672,166.39999389648438,168.47999572753906,11334700
2020-04-02 00:00:00+00:00,149.71829223632812,168.10000610351562,169.22000122070312,167.25999450683594,168.8300018310547,5771200
2020-04-03 00:00:00+00:00,150.0745849609375,168.5,170.3300018310547,168.13999938964844,168.5500030517578,6570800
2020-04-06 00:00:00+00:00,149.6826934814453,168.05999755859375,168.27000427246094,166.52999877929688,167.0,9434800
2020-04-07 00:00:00+00:00,148.1151885986328,166.3000030517578,166.4199981689453,163.7100067138672,164.9600067138672,13811400
