Date,Adj Close,Close,High,Low,Open,Volume
2024-05-01 13:30:00+00:00,88.44000244140625,88.44000244140625,88.70999908447266,88.25,88.5999984741211,9849631
2024-05-01 14:30:00+00:00,88.37000274658203,88.37000274658203,88.51499938964844,88.29000091552734,88.44999694824219,3286077
2024-05-01 15:30:00+00:00,88.48999786376953,88.48999786376953,88.4906997680664,88.33499908447266,88.36499786376953,2749807
2024-05-01 16:30:00+00:00,88.5,88.5,88.56999969482422,88.45999908447266,88.48500061035156,2984469
2024-05-01 17:30:00+00:00,88.71499633789062,88.71499633789062,88.9800033569336,88.26100158691406,88.50499725341797,7969152
2024-05-01 18:30:00+00:00,88.66000366210938,88.66000366210938,89.20999908447266,88.55000305175781,88.72000122070312,10324892
2024-05-01 19:30:00+00:00,88.56999969482422,88.56999969482422,88.66999816894531,88.48999786376953,88.66100311279297,8525226
2024-05-02 13:30:00+00:00,88.2300033569336,88.2300033569336,88.3499984741211,88.0250015258789,88.20999908447266,8252323
2024-05-02 14:30:00+00:00,88.52749633789062,88.52749633789062,88.5999984741211,88.12000274658203,88.23500061035156,6756214
2024-05-02 15:30:00+00:00,88.73500061035156,88.73500061035156,88.7499008178711,88.50499725341797,88.5250015258789,7806201
2024-05-02 16:30:00+00:00,88.87999725341797,88.87999725341797,88.87999725341797,88.65499877929688,88.73999786376953,4705018
2024-05-02 17:30:00+00:00,88.91000366210938,88.91000366210938,88.97000122070312,88.86000061035156,88.8740005493164,5169092
2024-05-02 18:30:00+00:00,88.92500305175781,88.92500305175781,89.01000213623047,88.83000183105469,88.9260025024414,3849003
2024-05-02 19:30:00+00:00,88.9000015258789,88.9000015258789,88.94000244140625,88.83499908447266,88.91999816894531,8657328
2024-05-03 13:30:00+00:00,89.37999725341797,89.37999725341797,90.12000274658203,89.28500366210938,89.94000244140625,15368792
2024-05-03 14:30:00+00:00,89.52999877929688,89.52999877929688,89.61499786376953,89.2699966430664,89.375,5978098
2024-05-03 15:30:00+00:00,89.65499877929688,89.65499877929688,89.76000213623047,89.54000091552734,89.54000091552734,4494509
2024-05-03 16:30:00+00:00,89.61499786376953,89.61499786376953,89.68499755859375,89.55000305175781,89.65499877929688,2868329
2024-05-03 17:30:00+00:00,89.78500366210938,89.78500366210938,89.80500030517578,89.61000061035156,89.61000061035156,3900015
2024-05-03 18:30:00+00:00,89.84500122070312,89.84500122070312,89.88999938964844,89.76000213623047,89.79000091552734,5008535
2024-05-03 19:30:00+00:00,89.81999969482422,89.81999969482422,89.8499984741211,89.76010131835938,89.84500122070312,5236300
2024-05-06 13:30:00+00:00,89.80120086669922,89.80120086669922,89.87999725341797,89.76000213623047,89.87000274658203,3714030
2024-05-06 14:30:00+00:00,89.70500183105469,89.70500183105469,89.8550033569336,89.66999816894531,89.80500030517578,2663140
2024-05-06 15:30:00+00:00,89.87999725341797,89.87999725341797,89.93000030517578,89.69999694824219,89.70500183105469,2023047
2024-05-06 16:30:00+00:00,90.10009765625,90.10009765625,90.1500015258789,89.83999633789062,89.88500213623047,2513857
2024-05-06 17:30:00+00:00,90.17749786376953,90.17749786376953,90.25,90.0999984741211,90.10990142822266,2328887
2024-05-06 18:30:00+00:00,90.16500091552734,90.16500091552734,90.19000244140625,90.04000091552734,90.16999816894531,2941030
2024-05-06 19:30:00+00:00,90.16500091552734,90.16500091552734,90.19000244140625,90.0916976928711,90.16999816894531,2708162
2024-05-07 13:30:00+00:00,90.92500305175781,90.92500305175781,91.01750183105469,90.76000213623047,90.88999938964844,5543138
2024-05-07 14:30:00+00:00,91.15499877929688,91.15499877929688,91.19000244140625,90.92500305175781,90.92500305175781,3524151
2024-05-07 15:30:00+00:00,91.01499938964844,91.01499938964844,91.23500061035156,91.01000213623047,91.15409851074219,3853817
2024-05-07 16:30:00+00:00,90.88500213623047,90.88500213623047,91.07499694824219,90.8499984741211,91.0199966430664,2776964
2024-05-07 17:30:00+00:00,90.83999633789062,90.83999633789062,90.93000030517578,90.83499908447266,90.88500213623047,2037421
2024-05-07 18:30:00+00:00,90.66000366210938,90.66000366210938,90.83999633789062,90.61409759521484,90.83999633789062,4144232
2024-05-07 19:30:00+00:00,90.75,90.75,90.79000091552734,90.62999725341797,90.66999816894531,3719692
2024-05-08 13:30:00+00:00,90.41500091552734,90.41500091552734,90.45500183105469,90.29000091552734,90.30999755859375,4132934
2024-05-08 14:30:00+00:00,90.34989929199219,90.34989929199219,90.44999694824219,90.25,90.41500091552734,2154667
2024-05-08 15:30:00+00:00,90.37999725341797,90.37999725341797,90.45500183105469,90.32099914550781,90.34500122070312,2142493
2024-05-08 16:30:00+00:00,90.31999969482422,90.31999969482422,90.45999908447266,90.25,90.38500213623047,3987006
2024-05-08 17:30:00+00:00,90.3499984741211,90.3499984741211,90.41999816894531,90.29499816894531,90.32499694824219,2249186
2024-05-08 18:30:00+00:00,90.21499633789062,90.21499633789062,90.3499984741211,90.18000030517578,90.3499984741211,2879133
2024-05-08 19:30:00+00:00,90.19999694824219,90.19999694824219,90.24500274658203,90.16000366210938,90.20999908447266,4457907
2024-05-09 13:30:00+00:00,89.96060180664062,89.96060180664062,90.01000213623047,89.81999969482422,89.87000274658203,5280797
2024-05-09 14:30:00+00:00,90.11000061035156,90.11000061035156,90.19989776611328,89.95500183105469,89.95999908447266,3394108
2024-05-09 15:30:00+00:00,90.08499908447266,90.08499908447266,90.19000244140625,90.04499816894531,90.11000061035156,2044622
2024-05-09 16:30:00+00:00,90.58499908447266,90.58499908447266,90.5999984741211,90.02999877929688,90.08499908447266,7022573
2024-05-09 17:30:00+00:00,90.61499786376953,90.61499786376953,90.62000274658203,90.49500274658203,90.58499908447266,3077064
2024-05-09 18:30:00+00:00,90.65499877929688,90.65499877929688,90.7699966430664,90.61499786376953,90.62000274658203,5982463
2024-05-09 19:30:00+00:00,90.61000061035156,90.61000061035156,90.68000030517578,90.58000183105469,90.65339660644531,3781176
2024-05-10 13:30:00+00:00,90.08000183105469,90.08000183105469,90.37999725341797,90.05999755859375,90.2761001586914,4765032
2024-05-10 14:30:00+00:00,90.08000183105469,90.08000183105469,90.1500015258789,90.0199966430664,90.08000183105469,2983176
2024-05-10 15:30:00+00:00,89.97000122070312,89.97000122070312,90.13999938964844,89.96499633789062,90.08499908447266,3483036
2024-05-10 16:30:00+00:00,90.09989929199219,90.09989929199219,90.11000061035156,89.95999908447266,89.97000122070312,1850759
2024-05-10 17:30:00+00:00,90.06500244140625,90.06500244140625,90.16000366210938,90.04499816894531,90.0999984741211,1801614
2024-05-10 18:30:00+00:00,90.08999633789062,90.08999633789062,90.11000061035156,90.05999755859375,90.06990051269531,2060210
2024-05-10 19:30:00+00:00,90.1449966430664,90.1449966430664,90.1500015258789,90.08000183105469,90.08999633789062,2737552
2024-05-13 13:30:00+00:00,90.49500274658203,90.49500274658203,90.61000061035156,90.44999694824219,90.55000305175781,4255967
