Date,Adj Close,Close,High,Low,Open,Volume
2024-05-03 18:00:00+00:00,2308.300048828125,2308.300048828125,2311.800048828125,2306.10009765625,2311.0,3888
2024-05-03 19:00:00+00:00,2310.199951171875,2310.199951171875,2310.300048828125,2304.699951171875,2308.199951171875,6112
2024-05-03 20:00:00+00:00,2310.10009765625,2310.10009765625,2312.300048828125,2309.60009765625,2310.300048828125,2553
2024-05-05 22:00:00+00:00,2310.60009765625,2310.60009765625,2314.60009765625,2309.199951171875,2312.800048828125,1574
2024-05-05 23:00:00+00:00,2302.699951171875,2302.699951171875,2311.699951171875,2302.10009765625,2310.699951171875,5720
2024-05-06 00:00:00+00:00,2304.89990234375,2304.89990234375,2307.0,2300.60009765625,2302.699951171875,7291
2024-05-06 01:00:00+00:00,2317.39990234375,2317.39990234375,2318.199951171875,2304.39990234375,2304.800048828125,10553
2024-05-06 02:00:00+00:00,2320.10009765625,2320.10009765625,2324.5,2316.39990234375,2317.39990234375,6373
2024-05-06 03:00:00+00:00,2318.199951171875,2318.199951171875,2321.0,2317.10009765625,2320.0,1997
2024-05-06 04:00:00+00:00,2318.10009765625,2318.10009765625,2320.699951171875,2317.10009765625,2318.300048828125,1701
2024-05-06 05:00:00+00:00,2322.199951171875,2322.199951171875,2322.800048828125,2317.699951171875,2318.0,3410
2024-05-06 06:00:00+00:00,2322.89990234375,2322.89990234375,2323.5,2320.5,2322.199951171875,3628
2024-05-06 07:00:00+00:00,2331.60009765625,2331.60009765625,2333.10009765625,2321.10009765625,2322.60009765625,9575
2024-05-06 08:00:00+00:00,2327.10009765625,2327.10009765625,2331.800048828125,2326.0,2331.60009765625,7235
2024-05-06 09:00:00+00:00,2330.0,2330.0,2331.0,2324.300048828125,2327.199951171875,8861
2024-05-06 10:00:00+00:00,2328.0,2328.0,2330.800048828125,2327.10009765625,2330.10009765625,4828
2024-05-06 11:00:00+00:00,2326.800048828125,2326.800048828125,2331.199951171875,2324.60009765625,2328.10009765625,9711
2024-05-06 12:00:00+00:00,2332.10009765625,2332.10009765625,2339.199951171875,2322.89990234375,2326.800048828125,15978
2024-05-06 13:00:00+00:00,2336.699951171875,2336.699951171875,2341.89990234375,2330.300048828125,2332.0,19481
2024-05-06 14:00:00+00:00,2329.800048828125,2329.800048828125,2339.39990234375,2327.60009765625,2336.800048828125,20136
2024-05-06 15:00:00+00:00,2333.39990234375,2333.39990234375,2334.199951171875,2328.10009765625,2329.699951171875,7710
2024-05-06 16:00:00+00:00,2334.300048828125,2334.300048828125,2336.39990234375,2326.300048828125,2333.60009765625,15054
2024-05-06 17:00:00+00:00,2333.60009765625,2333.60009765625,2335.0,2329.699951171875,2334.199951171875,17124
2024-05-06 18:00:00+00:00,2335.199951171875,2335.199951171875,2335.5,2333.10009765625,2333.60009765625,2856
2024-05-06 19:00:00+00:00,2333.60009765625,2333.60009765625,2336.0,2332.300048828125,2335.0,4148
2024-05-06 20:00:00+00:00,2332.89990234375,2332.89990234375,2337.39990234375,2332.199951171875,2333.60009765625,3780
2024-05-06 22:00:00+00:00,2335.300048828125,2335.300048828125,2335.5,2333.0,2334.800048828125,0
2024-05-06 23:00:00+00:00,2334.60009765625,2334.60009765625,2335.60009765625,2330.89990234375,2335.39990234375,3160
2024-05-07 00:00:00+00:00,2338.0,2338.0,2338.199951171875,2334.300048828125,2334.800048828125,3441
2024-05-07 01:00:00+00:00,2331.5,2331.5,2338.60009765625,2331.10009765625,2338.0,4231
2024-05-07 02:00:00+00:00,2329.800048828125,2329.800048828125,2332.800048828125,2328.199951171875,2331.39990234375,3634
2024-05-07 03:00:00+00:00,2333.199951171875,2333.199951171875,2333.5,2329.5,2330.0,9840
2024-05-07 04:00:00+00:00,2331.10009765625,2331.10009765625,2333.5,2329.699951171875,2333.300048828125,3343
2024-05-07 05:00:00+00:00,2329.699951171875,2329.699951171875,2331.5,2328.5,2331.10009765625,2942
2024-05-07 06:00:00+00:00,2328.60009765625,2328.60009765625,2329.60009765625,2326.60009765625,2329.60009765625,4249
2024-05-07 07:00:00+00:00,2327.60009765625,2327.60009765625,2330.89990234375,2325.39990234375,2328.699951171875,6226
2024-05-07 08:00:00+00:00,2324.0,2324.0,2328.199951171875,2320.0,2327.60009765625,6889
2024-05-07 09:00:00+00:00,2322.199951171875,2322.199951171875,2325.60009765625,2321.0,2323.89990234375,4505
2024-05-07 10:00:00+00:00,2324.0,2324.0,2324.39990234375,2320.60009765625,2322.10009765625,5853
2024-05-07 11:00:00+00:00,2320.800048828125,2320.800048828125,2325.0,2320.5,2323.800048828125,5186
2024-05-07 12:00:00+00:00,2324.5,2324.5,2325.800048828125,2318.199951171875,2320.60009765625,15747
2024-05-07 13:00:00+00:00,2326.89990234375,2326.89990234375,2332.5,2323.699951171875,2324.5,24618
2024-05-07 14:00:00+00:00,2322.60009765625,2322.60009765625,2331.10009765625,2320.10009765625,2327.0,15997
2024-05-07 15:00:00+00:00,2323.199951171875,2323.199951171875,2327.699951171875,2320.89990234375,2322.5,24357
2024-05-07 16:00:00+00:00,2320.89990234375,2320.89990234375,2324.5,2320.699951171875,2323.10009765625,13196
2024-05-07 17:00:00+00:00,2322.300048828125,2322.300048828125,2325.800048828125,2319.300048828125,2320.89990234375,15876
2024-05-07 18:00:00+00:00,2322.800048828125,2322.800048828125,2323.800048828125,2321.300048828125,2322.300048828125,3831
2024-05-07 19:00:00+00:00,2323.10009765625,2323.10009765625,2323.89990234375,2320.0,2322.800048828125,5009
2024-05-07 20:00:00+00:00,2322.5,2322.5,2323.800048828125,2321.0,2323.10009765625,2293
2024-05-07 22:00:00+00:00,2322.5,2322.5,2325.199951171875,2321.39990234375,2322.0,0
2024-05-07 23:00:00+00:00,2323.300048828125,2323.300048828125,2324.39990234375,2322.10009765625,2322.39990234375,584
2024-05-08 00:00:00+00:00,2322.199951171875,2322.199951171875,2324.300048828125,2321.699951171875,2323.199951171875,4646
2024-05-08 01:00:00+00:00,2315.5,2315.5,2322.39990234375,2314.10009765625,2322.0,5768
2024-05-08 02:00:00+00:00,2324.800048828125,2324.800048828125,2325.10009765625,2315.0,2315.300048828125,5476
2024-05-08 03:00:00+00:00,2324.199951171875,2324.199951171875,2325.800048828125,2323.0,2324.800048828125,3074
2024-05-08 04:00:00+00:00,2327.199951171875,2327.199951171875,2327.5,2324.60009765625,2324.699951171875,2754
2024-05-08 05:00:00+00:00,2325.699951171875,2325.699951171875,2329.60009765625,2325.5,2327.39990234375,2537
2024-05-08 06:00:00+00:00,2322.60009765625,2322.60009765625,2326.89990234375,2321.199951171875,2325.699951171875,4569
2024-05-08 07:00:00+00:00,2313.5,2313.5,2322.60009765625,2312.699951171875,2322.5,8414
2024-05-08 08:00:00+00:00,2315.199951171875,2315.199951171875,2317.60009765625,2311.39990234375,2313.39990234375,8655
2024-05-08 09:00:00+00:00,2318.699951171875,2318.699951171875,2319.300048828125,2315.0,2315.300048828125,5152
2024-05-08 10:00:00+00:00,2323.199951171875,2323.199951171875,2324.89990234375,2318.5,2318.699951171875,7684
2024-05-08 11:00:00+00:00,2322.39990234375,2322.39990234375,2326.0,2320.5,2323.39990234375,8600
2024-05-08 12:00:00+00:00,2322.5,2322.5,2327.10009765625,2321.300048828125,2322.5,14586
2024-05-08 13:00:00+00:00,2317.699951171875,2317.699951171875,2324.10009765625,2314.199951171875,2322.39990234375,28900
2024-05-08 14:00:00+00:00,2323.5,2323.5,2325.800048828125,2316.699951171875,2317.5,20406
2024-05-08 15:00:00+00:00,2328.300048828125,2328.300048828125,2328.300048828125,2320.5,2323.39990234375,24067
2024-05-08 16:00:00+00:00,2324.800048828125,2324.800048828125,2329.0,2323.60009765625,2328.199951171875,7639
2024-05-08 17:00:00+00:00,2321.699951171875,2321.699951171875,2325.300048828125,2321.0,2324.89990234375,20703
2024-05-08 18:00:00+00:00,2320.5,2320.5,2321.60009765625,2319.10009765625,2321.5,3564
2024-05-08 19:00:00+00:00,2316.10009765625,2316.10009765625,2320.60009765625,2315.800048828125,2320.5,4417
2024-05-08 20:00:00+00:00,2316.10009765625,2316.10009765625,2317.60009765625,2315.5,2316.199951171875,2488
2024-05-08 22:00:00+00:00,2316.60009765625,2316.60009765625,2318.10009765625,2315.199951171875,2316.5,0
2024-05-08 23:00:00+00:00,2315.800048828125,2315.800048828125,2316.89990234375,2315.0,2316.699951171875,2313
2024-05-09 00:00:00+00:00,2316.199951171875,2316.199951171875,2317.39990234375,2314.60009765625,2315.89990234375,2968
2024-05-09 01:00:00+00:00,2316.699951171875,2316.699951171875,2319.199951171875,2315.699951171875,2316.199951171875,3326
2024-05-09 02:00:00+00:00,2317.199951171875,2317.199951171875,2318.39990234375,2314.60009765625,2316.60009765625,3482
2024-05-09 03:00:00+00:00,2319.39990234375,2319.39990234375,2320.199951171875,2316.300048828125,2317.300048828125,2635
2024-05-09 04:00:00+00:00,2321.199951171875,2321.199951171875,2322.10009765625,2318.89990234375,2319.300048828125,3131
2024-05-09 05:00:00+00:00,2323.300048828125,2323.300048828125,2326.5,2321.300048828125,2321.39990234375,5796
2024-05-09 06:00:00+00:00,2320.89990234375,2320.89990234375,2323.800048828125,2320.300048828125,2323.199951171875,3775
2024-05-09 07:00:00+00:00,2315.89990234375,2315.89990234375,2321.60009765625,2313.39990234375,2321.0,7504
2024-05-09 08:00:00+00:00,2317.10009765625,2317.10009765625,2320.0,2315.60009765625,2315.699951171875,5693
2024-05-09 09:00:00+00:00,2314.39990234375,2314.39990234375,2318.699951171875,2312.89990234375,2317.10009765625,6274
2024-05-09 10:00:00+00:00,2318.300048828125,2318.300048828125,2319.39990234375,2314.0,2314.199951171875,5293
2024-05-09 11:00:00+00:00,2322.39990234375,2322.39990234375,2323.39990234375,2317.5,2318.199951171875,6679
2024-05-09 12:00:00+00:00,2333.60009765625,2333.60009765625,2336.60009765625,2321.199951171875,2322.60009765625,35800
2024-05-09 13:00:00+00:00,2331.199951171875,2331.199951171875,2333.60009765625,2318.0,2333.5,33675
2024-05-09 14:00:00+00:00,2340.199951171875,2340.199951171875,2345.800048828125,2330.199951171875,2331.10009765625,38468
2024-05-09 15:00:00+00:00,2337.199951171875,2337.199951171875,2344.60009765625,2334.699951171875,2340.10009765625,17673
2024-05-09 16:00:00+00:00,2336.39990234375,2336.39990234375,2341.300048828125,2336.300048828125,2337.300048828125,6526
2024-05-09 17:00:00+00:00,2341.699951171875,2341.699951171875,2342.0,2335.800048828125,2336.39990234375,12044
2024-05-09 18:00:00+00:00,2344.300048828125,2344.300048828125,2344.60009765625,2340.699951171875,2341.5,3945
2024-05-09 19:00:00+00:00,2350.60009765625,2350.60009765625,2351.199951171875,2342.39990234375,2344.39990234375,11706
2024-05-09 20:00:00+00:00,2353.10009765625,2353.10009765625,2354.199951171875,2340.300048828125,2350.60009765625,6366
2024-05-09 22:00:00+00:00,2353.199951171875,2353.199951171875,2354.800048828125,2352.0,2353.5,0
2024-05-09 23:00:00+00:00,2353.39990234375,2353.39990234375,2355.39990234375,2352.699951171875,2353.300048828125,1492
2024-05-10 00:00:00+00:00,2354.0,2354.0,2355.89990234375,2352.800048828125,2353.5,4141
2024-05-10 01:00:00+00:00,2357.10009765625,2357.10009765625,2362.800048828125,2353.800048828125,2354.10009765625,12330
2024-05-10 02:00:00+00:00,2356.5,2356.5,2358.699951171875,2353.89990234375,2357.0,3432
2024-05-10 03:00:00+00:00,2359.800048828125,2359.800048828125,2360.89990234375,2355.89990234375,2356.300048828125,2907
2024-05-10 04:00:00+00:00,2360.800048828125,2360.800048828125,2361.300048828125,2358.0,2360.300048828125,2069
2024-05-10 05:00:00+00:00,2364.0,2364.0,2365.89990234375,2360.699951171875,2360.800048828125,5417
2024-05-10 06:00:00+00:00,2375.300048828125,2375.300048828125,2375.89990234375,2362.89990234375,2364.0,18299
2024-05-10 07:00:00+00:00,2373.5,2373.5,2377.199951171875,2371.800048828125,2375.199951171875,9400
2024-05-10 08:00:00+00:00,2376.800048828125,2376.800048828125,2379.300048828125,2372.5,2373.5,6419
2024-05-10 09:00:00+00:00,2379.39990234375,2379.39990234375,2382.89990234375,2376.60009765625,2376.800048828125,10616
2024-05-10 10:00:00+00:00,2381.60009765625,2381.60009765625,2385.300048828125,2378.5,2379.300048828125,7642
2024-05-10 11:00:00+00:00,2378.89990234375,2378.89990234375,2382.60009765625,2377.800048828125,2381.699951171875,9569
2024-05-10 12:00:00+00:00,2371.39990234375,2371.39990234375,2382.5,2367.5,2378.800048828125,25636
2024-05-10 13:00:00+00:00,2374.5,2374.5,2378.699951171875,2366.60009765625,2371.300048828125,26012
2024-05-10 14:00:00+00:00,2367.300048828125,2367.300048828125,2380.0,2364.39990234375,2373.89990234375,32939
2024-05-10 15:00:00+00:00,2371.39990234375,2371.39990234375,2373.10009765625,2363.10009765625,2367.199951171875,13557
2024-05-10 16:00:00+00:00,2375.0,2375.0,2376.60009765625,2368.10009765625,2371.5,14349
2024-05-10 17:00:00+00:00,2376.300048828125,2376.300048828125,2376.800048828125,2373.5,2375.0,24984
2024-05-10 18:00:00+00:00,2373.89990234375,2373.89990234375,2377.699951171875,2373.199951171875,2376.39990234375,3621
2024-05-10 19:00:00+00:00,2369.800048828125,2369.800048828125,2374.10009765625,2368.800048828125,2373.800048828125,5900
2024-05-10 20:00:00+00:00,2366.89990234375,2366.89990234375,2371.60009765625,2366.199951171875,2370.0,3098
2024-05-12 22:00:00+00:00,2367.800048828125,2367.800048828125,2370.5,2366.5,2369.10009765625,2643
2024-05-12 23:00:00+00:00,2366.60009765625,2366.60009765625,2368.800048828125,2365.800048828125,2367.800048828125,2187
2024-05-13 00:00:00+00:00,2370.300048828125,2370.300048828125,2370.800048828125,2366.10009765625,2366.60009765625,3261
2024-05-13 01:00:00+00:00,2365.5,2365.5,2370.5,2361.10009765625,2370.300048828125,5871
2024-05-13 02:00:00+00:00,2365.300048828125,2365.300048828125,2366.10009765625,2363.800048828125,2365.60009765625,2542
2024-05-13 03:00:00+00:00,2364.0,2364.0,2365.800048828125,2362.60009765625,2365.300048828125,1628
2024-05-13 04:00:00+00:00,2360.60009765625,2360.60009765625,2363.5,2360.39990234375,2363.5,1707
2024-05-13 05:00:00+00:00,2358.800048828125,2358.800048828125,2361.300048828125,2357.199951171875,2360.60009765625,3285
2024-05-13 06:00:00+00:00,2355.800048828125,2355.800048828125,2360.699951171875,2353.199951171875,2358.800048828125,11691
2024-05-13 07:00:00+00:00,2354.60009765625,2354.60009765625,2357.39990234375,2352.39990234375,2355.699951171875,6207
2024-05-13 08:00:00+00:00,2349.300048828125,2349.300048828125,2356.5,2347.5,2354.60009765625,8602
2024-05-13 09:00:00+00:00,2346.10009765625,2346.10009765625,2350.5,2345.0,2349.5,8887
2024-05-13 10:00:00+00:00,2349.5,2349.5,2350.300048828125,2345.10009765625,2346.10009765625,6779
2024-05-13 11:00:00+00:00,2350.60009765625,2350.60009765625,2352.89990234375,2344.10009765625,2349.5,18555
2024-05-13 12:00:00+00:00,2353.10009765625,2353.10009765625,2356.300048828125,2349.89990234375,2350.5,20783
2024-05-13 13:00:00+00:00,2350.10009765625,2350.10009765625,2355.5,2346.199951171875,2353.199951171875,19093
2024-05-13 14:00:00+00:00,2349.89990234375,2349.89990234375,2352.5,2346.800048828125,2350.0,25764
2024-05-13 15:00:00+00:00,2342.0,2342.0,2349.89990234375,2338.699951171875,2349.800048828125,28727
2024-05-13 16:00:00+00:00,2342.699951171875,2342.699951171875,2343.89990234375,2340.60009765625,2341.89990234375,12421
2024-05-13 17:00:00+00:00,2341.89990234375,2341.89990234375,2344.60009765625,2340.300048828125,2342.699951171875,16758
2024-05-13 18:00:00+00:00,2343.5,2343.5,2344.10009765625,2341.800048828125,2342.199951171875,6182
2024-05-13 19:00:00+00:00,2343.5,2343.5,2344.60009765625,2341.89990234375,2343.300048828125,3990
2024-05-13 20:00:00+00:00,2342.300048828125,2342.300048828125,2343.699951171875,2341.300048828125,2343.60009765625,3899
2024-05-13 22:00:00+00:00,2343.39990234375,2343.39990234375,2344.39990234375,2342.60009765625,2343.0,0
2024-05-13 23:00:00+00:00,2344.10009765625,2344.10009765625,2345.10009765625,2343.300048828125,2343.39990234375,1486
2024-05-14 00:00:00+00:00,2342.0,2342.0,2345.39990234375,2340.5,2344.0,3497
2024-05-14 01:00:00+00:00,2347.39990234375,2347.39990234375,2347.5,2342.0,2342.0,5245
2024-05-14 02:00:00+00:00,2346.10009765625,2346.10009765625,2349.89990234375,2345.60009765625,2347.5,3801
2024-05-14 03:00:00+00:00,2348.699951171875,2348.699951171875,2349.300048828125,2345.5,2346.0,2019
2024-05-14 04:00:00+00:00,2349.699951171875,2349.699951171875,2350.60009765625,2348.199951171875,2348.699951171875,1878
2024-05-14 05:00:00+00:00,2350.10009765625,2350.10009765625,2351.5,2348.199951171875,2349.60009765625,3102
2024-05-14 06:00:00+00:00,2343.699951171875,2343.699951171875,2350.60009765625,2341.89990234375,2350.0,6544
2024-05-14 07:00:00+00:00,2344.800048828125,2344.800048828125,2345.5,2341.60009765625,2343.60009765625,6319
2024-05-14 08:00:00+00:00,2349.39990234375,2349.39990234375,2349.699951171875,2343.300048828125,2344.89990234375,5231
2024-05-14 09:00:00+00:00,2351.5,2351.5,2354.0,2349.39990234375,2349.5,9070
2024-05-14 10:00:00+00:00,2351.5,2351.5,2353.300048828125,2348.300048828125,2351.60009765625,11909
2024-05-14 11:00:00+00:00,2349.300048828125,2349.300048828125,2352.0,2348.10009765625,2351.5,4121
2024-05-14 12:00:00+00:00,2354.0,2354.0,2356.199951171875,2342.0,2349.300048828125,23195
2024-05-14 13:00:00+00:00,2359.60009765625,2359.60009765625,2361.10009765625,2350.5,2354.0,22066
2024-05-14 14:00:00+00:00,2358.699951171875,2358.699951171875,2362.89990234375,2353.800048828125,2359.5,27566
2024-05-14 15:00:00+00:00,2353.5,2353.5,2359.699951171875,2352.800048828125,2358.60009765625,11041
2024-05-14 16:00:00+00:00,2360.0,2360.0,2361.199951171875,2351.60009765625,2353.39990234375,12107
2024-05-14 17:00:00+00:00,2361.60009765625,2361.60009765625,2362.300048828125,2357.60009765625,2359.89990234375,10390
2024-05-14 18:00:00+00:00,2363.199951171875,2363.199951171875,2365.199951171875,2361.39990234375,2361.60009765625,5999
2024-05-14 19:00:00+00:00,2362.10009765625,2362.10009765625,2363.60009765625,2360.699951171875,2363.199951171875,5059
2024-05-14 20:00:00+00:00,2363.5,2363.5,2364.0,2361.5,2362.199951171875,1634
2024-05-14 22:00:00+00:00,2362.800048828125,2362.800048828125,2363.300048828125,2361.39990234375,2362.89990234375,0
2024-05-14 23:00:00+00:00,2361.39990234375,2361.39990234375,2362.800048828125,2360.300048828125,2362.699951171875,1618
2024-05-15 00:00:00+00:00,2361.300048828125,2361.300048828125,2362.39990234375,2360.5,2361.39990234375,1451
2024-05-15 01:00:00+00:00,2362.800048828125,2362.800048828125,2364.800048828125,2360.5,2361.5,4543
2024-05-15 02:00:00+00:00,2364.0,2364.0,2364.5,2362.0,2363.0,2259
2024-05-15 03:00:00+00:00,2366.199951171875,2366.199951171875,2366.800048828125,2363.199951171875,2364.0,3552
2024-05-15 04:00:00+00:00,2362.199951171875,2362.199951171875,2366.300048828125,2361.39990234375,2366.0,3572
2024-05-15 05:00:00+00:00,2363.89990234375,2363.89990234375,2364.5,2361.0,2362.199951171875,2823
2024-05-15 06:00:00+00:00,2364.199951171875,2364.199951171875,2365.10009765625,2362.10009765625,2363.89990234375,3865
2024-05-15 07:00:00+00:00,2368.0,2368.0,2371.800048828125,2363.89990234375,2364.0,7597
2024-05-15 08:00:00+00:00,2378.89990234375,2378.89990234375,2380.199951171875,2368.0,2368.0,10511
2024-05-15 09:00:00+00:00,2374.89990234375,2374.89990234375,2380.0,2374.10009765625,2379.0,7117
2024-05-15 10:00:00+00:00,2371.699951171875,2371.699951171875,2376.60009765625,2370.300048828125,2375.0,4800
2024-05-15 11:00:00+00:00,2368.5,2368.5,2372.60009765625,2367.699951171875,2371.5,5102
2024-05-15 12:00:00+00:00,2378.39990234375,2378.39990234375,2386.39990234375,2362.699951171875,2368.5,31639
2024-05-15 13:00:00+00:00,2363.5,2363.5,2381.300048828125,2357.10009765625,2378.199951171875,39775
2024-05-15 14:00:00+00:00,2379.60009765625,2379.60009765625,2379.60009765625,2358.800048828125,2363.39990234375,31271
2024-05-15 15:00:00+00:00,2383.300048828125,2383.300048828125,2392.60009765625,2378.800048828125,2379.5,25818
2024-05-15 16:00:00+00:00,2389.10009765625,2389.10009765625,2392.300048828125,2382.699951171875,2383.300048828125,20032
2024-05-15 17:00:00+00:00,2395.0,2395.0,2396.10009765625,2389.10009765625,2389.199951171875,14896
2024-05-15 18:00:00+00:00,2391.199951171875,2391.199951171875,2395.199951171875,2389.300048828125,2395.0,9453
2024-05-15 19:00:00+00:00,2391.89990234375,2391.89990234375,2393.300048828125,2389.5,2391.199951171875,6566
